Episode,WinRate,ExplorationRate
506000,49.66936758893281,0.0
507000,49.71341222879684,0.0
508000,49.66377952755906,0.0
509000,49.650294695481335,0.0
510000,49.64588235294118,0.0
511000,49.63698630136986,0.0
512000,49.586328125,0.0
513000,49.575828460038984,0.0
514000,49.51011673151751,0.0
515000,49.56776699029126,0.0
516000,49.542054263565895,0.0
517000,49.57466150870406,0.0
518000,49.63996138996139,0.0
519000,49.626782273603084,0.0
520000,49.62288461538461,0.0
521000,49.655278310940496,0.0
522000,49.71915708812261,0.0
523000,49.65334608030593,0.0
524000,49.67652671755725,0.0
525000,49.63657142857143,0.0
526000,49.668441064638785,0.0
527000,49.62049335863378,0.0
528000,49.60776515151515,0.0
529000,49.591493383742915,0.0
530000,49.59320754716981,0.0
531000,49.5939736346516,0.0
532000,49.56898496240601,0.0
533000,49.548780487804876,0.0
534000,49.573782771535576,0.0
535000,49.573457943925234,0.0
536000,49.52966417910448,0.0
537000,49.56052141527002,0.0
538000,49.53531598513011,0.0
539000,49.581818181818186,0.0
540000,49.535185185185185,0.0
541000,49.512569316081326,0.0
542000,49.518634686346864,0.0
543000,49.51786372007366,0.0
544000,49.49503676470588,0.0
545000,49.50495412844037,0.0
546000,49.47893772893773,0.0
547000,49.57129798903107,0.0
548000,49.53813868613139,0.0
549000,49.57850637522769,0.0
550000,49.518181818181816,0.0
551000,49.571324863883845,0.0
552000,49.5554347826087,0.0
553000,49.59837251356239,0.0
554000,49.618953068592056,0.0
555000,49.61711711711712,0.0
556000,49.6021582733813,0.0
557000,49.634290843806106,0.0
558000,49.62258064516129,0.0
559000,49.628085867620754,0.0
560000,49.643035714285716,0.0
561000,49.64367201426025,0.0
562000,49.63932384341637,0.0
563000,49.58063943161634,0.0
564000,49.602659574468085,0.0
565000,49.63274336283186,0.0
566000,49.66254416961131,0.0
567000,49.596825396825395,0.0
568000,49.61919014084507,0.0
569000,49.670826010544815,0.0
570000,49.69070175438596,0.0
571000,49.6922942206655,0.0
572000,49.64807692307692,0.0
573000,49.69284467713787,0.0
574000,49.660452961672476,0.0
575000,49.67147826086957,0.0
576000,49.671875,0.0
577000,49.66949740034662,0.0
578000,49.65865051903114,0.0
579000,49.63868739205527,0.0
580000,49.63775862068965,0.0
581000,49.624096385542174,0.0
582000,49.64518900343642,0.0
583000,49.644425385934824,0.0
584000,49.63681506849315,0.0
585000,49.577948717948715,0.0
586000,49.624744027303755,0.0
587000,49.58074957410562,0.0
588000,49.59897959183673,0.0
589000,49.527334465195246,0.0
590000,49.54491525423729,0.0
591000,49.621996615905246,0.0
592000,49.64814189189189,0.0
593000,49.61197301854975,0.0
594000,49.563804713804714,0.0
595000,49.598487394957985,0.0
596000,49.5998322147651,0.0
597000,49.62077051926298,0.0
598000,49.58311036789297,0.0
599000,49.61368948247078,0.0
600000,49.63033333333333,0.0
601000,49.677703826955074,0.0
602000,49.72093023255814,0.0
603000,49.72603648424544,0.0
604000,49.67748344370861,0.0
605000,49.682644628099176,0.0
606000,49.696369636963695,0.0
607000,49.64579901153213,0.0
608000,49.69490131578947,0.0
609000,49.673563218390804,0.0
610000,49.674590163934425,0.0
611000,49.633551554828145,0.0
612000,49.60980392156863,0.0
613000,49.68988580750408,0.0
614000,49.70097719869707,0.0
615000,49.6759349593496,0.0
616000,49.67694805194805,0.0
617000,49.67649918962723,0.0
618000,49.65501618122977,0.0
619000,49.61825525040388,0.0
620000,49.6141935483871,0.0
621000,49.66505636070854,0.0
622000,49.63745980707395,0.0
623000,49.630016051364365,0.0
624000,49.63413461538462,0.0
625000,49.60688,0.0
626000,49.63306709265176,0.0
627000,49.62934609250399,0.0
628000,49.6187898089172,0.0
629000,49.62003179650238,0.0
630000,49.645714285714284,0.0
631000,49.63581616481775,0.0
632000,49.62594936708861,0.0
633000,49.67235387045814,0.0
634000,49.684227129337536,0.0
635000,49.717795275590554,0.0
636000,49.67248427672956,0.0
637000,49.67723704866562,0.0
638000,49.701567398119124,0.0
639000,49.653051643192484,0.0
640000,49.661875,0.0
641000,49.639001560062404,0.0
642000,49.641433021806854,0.0
643000,49.602332814930016,0.0
644000,49.554192546583856,0.0
645000,49.58062015503876,0.0
646000,49.60061919504644,0.0
647000,49.57202472952086,0.0
648000,49.57978395061728,0.0
649000,49.585362095531586,0.0
650000,49.59738461538461,0.0
651000,49.54777265745008,0.0
652000,49.54846625766871,0.0
653000,49.537059724349156,0.0
654000,49.51850152905199,0.0
655000,49.57587786259542,0.0
656000,49.573628048780485,0.0
657000,49.64657534246575,0.0
658000,49.62021276595745,0.0
659000,49.64825493171472,0.0
660000,49.663636363636364,0.0
661000,49.62632375189107,0.0
662000,49.625528700906344,0.0
663000,49.61508295625943,0.0
664000,49.568373493975905,0.0
665000,49.61187969924812,0.0
666000,49.585585585585584,0.0
667000,49.62713643178411,0.0
668000,49.58997005988024,0.0
669000,49.59805680119582,0.0
670000,49.64208955223881,0.0
671000,49.692250372578236,0.0
672000,49.73779761904762,0.0
673000,49.71679049034176,0.0
674000,49.69139465875371,0.0
675000,49.71896296296296,0.0
676000,49.68313609467456,0.0
677000,49.70901033973412,0.0
678000,49.701327433628315,0.0
679000,49.702503681885126,0.0
680000,49.68911764705882,0.0
681000,49.68854625550661,0.0
682000,49.69794721407625,0.0
683000,49.733528550512446,0.0
684000,49.68845029239766,0.0
685000,49.645547445255474,0.0
686000,49.6466472303207,0.0
687000,49.66477438136827,0.0
688000,49.64927325581395,0.0
689000,49.64208998548621,0.0
690000,49.61159420289855,0.0
691000,49.63545586107091,0.0
692000,49.6128612716763,0.0
693000,49.67171717171717,0.0
694000,49.67391930835735,0.0
695000,49.67928057553957,0.0
696000,49.67988505747126,0.0
697000,49.69024390243902,0.0
698000,49.65372492836676,0.0
699000,49.617739628040056,0.0
700000,49.61814285714286,0.0
701000,49.60057061340942,0.0
702000,49.633760683760684,0.0
703000,49.64637268847795,0.0
704000,49.656676136363636,0.0
705000,49.64595744680851,0.0
706000,49.60198300283286,0.0
707000,49.6008486562942,0.0
708000,49.632909604519774,0.0
709000,49.65641748942172,0.0
710000,49.647323943661966,0.0
711000,49.676371308016876,0.0
712000,49.66980337078652,0.0
713000,49.68976157082749,0.0
714000,49.681512605042016,0.0
715000,49.68055944055944,0.0
716000,49.679888268156425,0.0
717000,49.689260808926086,0.0
718000,49.652089136490254,0.0
719000,49.684840055632826,0.0
720000,49.65013888888889,0.0
721000,49.69611650485437,0.0
722000,49.69584487534626,0.0
723000,49.69681881051176,0.0
724000,49.65414364640884,0.0
725000,49.66744827586207,0.0
726000,49.65192837465565,0.0
727000,49.667537826685006,0.0
728000,49.64491758241758,0.0
729000,49.65432098765432,0.0
730000,49.632876712328766,0.0
731000,49.655540355677154,0.0
732000,49.66653005464481,0.0
733000,49.72619372442019,0.0
734000,49.75027247956403,0.0
735000,49.74122448979592,0.0
736000,49.71657608695652,0.0
737000,49.72198100407056,0.0
738000,49.73848238482385,0.0
739000,49.73802435723951,0.0
740000,49.71081081081081,0.0
741000,49.65398110661269,0.0
742000,49.66765498652291,0.0
743000,49.67012113055181,0.0
744000,49.69260752688172,0.0
745000,49.703221476510066,0.0
746000,49.663806970509384,0.0
747000,49.71419009370817,0.0
748000,49.64772727272727,0.0
749000,49.68184245660881,0.0
750000,49.63173333333334,0.0
751000,49.64234354194407,0.0
752000,49.61369680851064,0.0
753000,49.66294820717131,0.0
754000,49.65384615384615,0.0
755000,49.67430463576159,0.0
756000,49.69074074074074,0.0
757000,49.69062087186262,0.0
758000,49.679683377308706,0.0
759000,49.687615283267455,0.0
760000,49.69631578947368,0.0
761000,49.67503285151117,0.0
762000,49.692125984251966,0.0
763000,49.65923984272608,0.0
764000,49.66452879581152,0.0
765000,49.70849673202614,0.0
766000,49.70378590078329,0.0
767000,49.717209908735335,0.0
768000,49.706640625,0.0
769000,49.75955786736021,0.0
770000,49.78181818181818,0.0
771000,49.793774319066145,0.0
772000,49.77357512953368,0.0
773000,49.816041397153946,0.0
774000,49.78695090439276,0.0
775000,49.816903225806456,0.0
776000,49.821005154639174,0.0
777000,49.834877734877736,0.0
778000,49.81323907455013,0.0
779000,49.84518613607189,0.0
780000,49.79730769230769,0.0
781000,49.791037131882206,0.0
782000,49.833631713554986,0.0
783000,49.808173690932314,0.0
784000,49.76862244897959,0.0
785000,49.75745222929937,0.0
786000,49.74681933842239,0.0
787000,49.76327827191868,0.0
788000,49.73083756345177,0.0
789000,49.7299112801014,0.0
790000,49.74506329113924,0.0
791000,49.737041719342606,0.0
792000,49.698106060606065,0.0
793000,49.72736443883985,0.0
794000,49.70352644836272,0.0
795000,49.74691823899371,0.0
796000,49.698743718592965,0.0
797000,49.645545796737764,0.0
798000,49.66616541353383,0.0
799000,49.64981226533167,0.0
800000,49.63425,0.0
801000,49.67652933832709,0.0
802000,49.67194513715711,0.0
803000,49.65105853051058,0.0
804000,49.67189054726368,0.0
805000,49.67142857142857,0.0
806000,49.64007444168735,0.0
807000,49.64696406443618,0.0
808000,49.623514851485155,0.0
809000,49.668974042027195,0.0
810000,49.63098765432098,0.0
811000,49.61676942046856,0.0
812000,49.64076354679803,0.0
813000,49.63776137761378,0.0
814000,49.673832923832926,0.0
815000,49.69447852760736,0.0
816000,49.710539215686275,0.0
817000,49.686780905752755,0.0
818000,49.668704156479215,0.0
819000,49.668620268620266,0.0
820000,49.68390243902439,0.0
821000,49.690377588306944,0.0
822000,49.66739659367397,0.0
823000,49.661603888213854,0.0
824000,49.63555825242719,0.0
825000,49.6499393939394,0.0
826000,49.61259079903147,0.0
827000,49.604715840386945,0.0
828000,49.61400966183575,0.0
829000,49.654644149577805,0.0
830000,49.66987951807229,0.0
831000,49.63285198555957,0.0
832000,49.634495192307696,0.0
833000,49.674789915966386,0.0
834000,49.68717026378897,0.0
835000,49.65724550898204,0.0
836000,49.67799043062201,0.0
837000,49.66320191158901,0.0
838000,49.67028639618138,0.0
839000,49.697616209773535,0.0
840000,49.697738095238094,0.0
841000,49.709155766944114,0.0
842000,49.679216152019,0.0
843000,49.64246737841044,0.0
844000,49.69727488151659,0.0
845000,49.69538461538461,0.0
846000,49.68463356973996,0.0
847000,49.69964580873672,0.0
848000,49.69728773584905,0.0
849000,49.6829210836278,0.0
850000,49.72023529411765,0.0
851000,49.741715628672154,0.0
852000,49.72394366197183,0.0
853000,49.70973036342321,0.0
854000,49.7231850117096,0.0
855000,49.7425730994152,0.0
856000,49.74953271028038,0.0
857000,49.72007001166861,0.0
858000,49.712820512820514,0.0
859000,49.71222351571595,0.0
860000,49.70441860465116,0.0
861000,49.675029036004645,0.0
862000,49.67470997679814,0.0
863000,49.63951332560834,0.0
864000,49.653124999999996,0.0
865000,49.6314450867052,0.0
866000,49.63856812933025,0.0
867000,49.67739331026528,0.0
868000,49.65,0.0
869000,49.640046029919446,0.0
870000,49.65908045977012,0.0
871000,49.66268656716418,0.0
872000,49.638417431192664,0.0
873000,49.63825887743413,0.0
874000,49.641304347826086,0.0
875000,49.65542857142857,0.0
876000,49.69372146118721,0.0
877000,49.70068415051311,0.0
878000,49.68906605922551,0.0
879000,49.68577929465302,0.0
880000,49.659659090909095,0.0
881000,49.67877412031782,0.0
882000,49.678117913832196,0.0
883000,49.69229898074745,0.0
884000,49.693212669683255,0.0
885000,49.69909604519774,0.0
886000,49.70158013544018,0.0
887000,49.715332581736185,0.0
888000,49.748198198198196,0.0
889000,49.730708661417324,0.0
890000,49.75146067415731,0.0
891000,49.71649831649832,0.0
892000,49.75044843049327,0.0
893000,49.72362821948488,0.0
894000,49.72684563758389,0.0
895000,49.726703910614525,0.0
896000,49.73571428571428,0.0
897000,49.70457079152732,0.0
898000,49.71436525612472,0.0
899000,49.729699666295886,0.0
900000,49.69511111111111,0.0
901000,49.69389567147614,0.0
902000,49.69279379157428,0.0
903000,49.685382059800666,0.0
904000,49.657522123893806,0.0
905000,49.64419889502763,0.0
906000,49.64370860927153,0.0
907000,49.63880926130099,0.0
908000,49.6386563876652,0.0
909000,49.605940594059405,0.0
910000,49.642857142857146,0.0
911000,49.65642151481888,0.0
912000,49.67642543859649,0.0
913000,49.63012048192771,0.0
914000,49.62516411378556,0.0
915000,49.641967213114754,0.0
916000,49.63482532751092,0.0
917000,49.625299890948746,0.0
918000,49.62777777777777,0.0
919000,49.59423286180631,0.0
920000,49.63576086956522,0.0
921000,49.63051031487514,0.0
922000,49.66225596529284,0.0
923000,49.640845070422536,0.0
924000,49.68917748917749,0.0
925000,49.667027027027025,0.0
926000,49.68056155507559,0.0
927000,49.63516720604099,0.0
928000,49.671875,0.0
929000,49.64467168998923,0.0
930000,49.64397849462366,0.0
931000,49.66970998925886,0.0
932000,49.656223175965664,0.0
933000,49.62282958199357,0.0
934000,49.64154175588865,0.0
935000,49.62748663101604,0.0
936000,49.632371794871794,0.0
937000,49.59701173959445,0.0
938000,49.593390191897655,0.0
939000,49.62917997870074,0.0
940000,49.63191489361702,0.0
941000,49.61806588735388,0.0
942000,49.57887473460722,0.0
943000,49.608695652173914,0.0
944000,49.58983050847458,0.0
945000,49.56359788359788,0.0
946000,49.5470401691332,0.0
947000,49.565681098204855,0.0
948000,49.54799578059072,0.0
949000,49.57397260273972,0.0
950000,49.595473684210525,0.0
951000,49.603364879074654,0.0
952000,49.57699579831933,0.0
953000,49.60629590766002,0.0
954000,49.58113207547169,0.0
955000,49.58544502617801,0.0
956000,49.58535564853557,0.0
957000,49.584117032392896,0.0
958000,49.57296450939457,0.0
959000,49.57007299270073,0.0
960000,49.57083333333333,0.0
961000,49.60759625390219,0.0
962000,49.62006237006237,0.0
963000,49.61983385254413,0.0
964000,49.63848547717842,0.0
965000,49.64248704663212,0.0
966000,49.630124223602486,0.0
967000,49.64467425025853,0.0
968000,49.6275826446281,0.0
969000,49.64592363261094,0.0
970000,49.63865979381443,0.0
971000,49.60659114315139,0.0
972000,49.605761316872425,0.0
973000,49.623124357656735,0.0
974000,49.59722792607803,0.0
975000,49.62861538461538,0.0
976000,49.63135245901639,0.0
977000,49.62446264073695,0.0
978000,49.605828220858896,0.0
979000,49.6220633299285,0.0
980000,49.59357142857143,0.0
981000,49.619469928644236,0.0
982000,49.581771894093684,0.0
983000,49.611698880976604,0.0
984000,49.603760162601624,0.0
985000,49.59147208121827,0.0
986000,49.61622718052738,0.0
987000,49.60385005065856,0.0
988000,49.60313765182186,0.0
989000,49.59646107178969,0.0
990000,49.60131313131313,0.0
991000,49.59475277497477,0.0
992000,49.58235887096774,0.0
993000,49.57442094662638,0.0
994000,49.57122736418511,0.0
995000,49.60542713567839,0.0
996000,49.60652610441767,0.0
997000,49.59839518555667,0.0
998000,49.61563126252505,0.0
999000,49.61771771771772,0.0
1000000,49.6259,0.0
